Args in experiment:
Namespace(batch_size=32, checkpoints='./checkpoints/', data='ETTm1', data_path='ETTm1.csv', des='Exp', do_predict=False, enc_in=7, features='M', gpu=0, individual=False, is_training=1, itr=5, learning_rate=0.0001, lradj='type1', model='DLinear', model_id='ETTm1_336_96', moving_avg=25, my_loss='mse', num_bins=100, patience=5, pred_len=96, root_path='./dataset/ETT/', seq_len=336, sigma=0.01, target='OT', test_flop=False, train_epochs=10, train_only=False, use_gpu=True)
Use GPU: cuda:0
>>>>>>>start training : ETTm1_336_96_DLinear_ETTm1_ftM_sl336_pl96_sigma0.01_bins100_lossmse_Exp_0>>>>>>>>>>>>>>>>>>>>>>>>>>
train 34129
val 11425
>>> Start Training
Epoch: 1, Steps: 1066, Train Loss: 40.04355, Time: 72.86s
batch 167 y → probs → restore MSE: 0.000003
batch 168 y → probs → restore MSE: 0.000003
batch 169 y → probs → restore MSE: 0.000003
batch 170 y → probs → restore MSE: 0.000003
batch 171 y → probs → restore MSE: 0.000004
batch 172 y → probs → restore MSE: 0.000003
batch 173 y → probs → restore MSE: 0.000003
batch 174 y → probs → restore MSE: 0.000003
batch 175 y → probs → restore MSE: 0.000003
batch 176 y → probs → restore MSE: 0.000003
batch 177 y → probs → restore MSE: 0.000003
batch 178 y → probs → restore MSE: 0.000003
batch 179 y → probs → restore MSE: 0.000003
batch 180 y → probs → restore MSE: 0.000003
batch 181 y → probs → restore MSE: 0.000003
batch 182 y → probs → restore MSE: 0.000003
batch 183 y → probs → restore MSE: 0.000003
batch 184 y → probs → restore MSE: 0.000003
batch 185 y → probs → restore MSE: 0.000004
batch 186 y → probs → restore MSE: 0.000003
batch 187 y → probs → restore MSE: 0.000003
batch 188 y → probs → restore MSE: 0.000003
batch 189 y → probs → restore MSE: 0.000003
batch 190 y → probs → restore MSE: 0.000003
batch 191 y → probs → restore MSE: 0.000003
batch 192 y → probs → restore MSE: 0.000004
batch 193 y → probs → restore MSE: 0.000004
batch 194 y → probs → restore MSE: 0.000004
batch 195 y → probs → restore MSE: 0.000003
batch 196 y → probs → restore MSE: 0.000003
batch 197 y → probs → restore MSE: 0.000003
batch 198 y → probs → restore MSE: 0.000003
batch 199 y → probs → restore MSE: 0.000003
batch 200 y → probs → restore MSE: 0.000003
batch 201 y → probs → restore MSE: 0.000003
batch 202 y → probs → restore MSE: 0.000003
batch 203 y → probs → restore MSE: 0.000012
batch 204 y → probs → restore MSE: 0.000035
batch 205 y → probs → restore MSE: 0.000003
batch 206 y → probs → restore MSE: 0.000003
batch 207 y → probs → restore MSE: 0.000004
batch 208 y → probs → restore MSE: 0.000003
batch 209 y → probs → restore MSE: 0.000003
batch 210 y → probs → restore MSE: 0.000003
batch 211 y → probs → restore MSE: 0.000003
batch 212 y → probs → restore MSE: 0.000003
batch 213 y → probs → restore MSE: 0.000003
batch 214 y → probs → restore MSE: 0.000004
batch 215 y → probs → restore MSE: 0.000004
batch 216 y → probs → restore MSE: 0.000004
batch 217 y → probs → restore MSE: 0.000006
batch 218 y → probs → restore MSE: 0.000005
batch 219 y → probs → restore MSE: 0.000006
batch 220 y → probs → restore MSE: 0.000003
batch 221 y → probs → restore MSE: 0.000003
batch 222 y → probs → restore MSE: 0.000003
batch 223 y → probs → restore MSE: 0.000003
batch 224 y → probs → restore MSE: 0.000003
batch 225 y → probs → restore MSE: 0.000003
batch 226 y → probs → restore MSE: 0.000003
batch 227 y → probs → restore MSE: 0.000003
batch 228 y → probs → restore MSE: 0.000003
batch 229 y → probs → restore MSE: 0.000003
batch 230 y → probs → restore MSE: 0.000003
batch 231 y → probs → restore MSE: 0.000003
batch 232 y → probs → restore MSE: 0.000003
batch 233 y → probs → restore MSE: 0.000003
batch 234 y → probs → restore MSE: 0.000004
batch 235 y → probs → restore MSE: 0.000004
batch 236 y → probs → restore MSE: 0.000003
batch 237 y → probs → restore MSE: 0.000003
batch 238 y → probs → restore MSE: 0.000003
batch 239 y → probs → restore MSE: 0.000003
batch 240 y → probs → restore MSE: 0.000003
batch 241 y → probs → restore MSE: 0.000003
batch 242 y → probs → restore MSE: 0.000003
batch 243 y → probs → restore MSE: 0.000003
batch 244 y → probs → restore MSE: 0.000003
batch 245 y → probs → restore MSE: 0.000003
batch 246 y → probs → restore MSE: 0.000003
batch 247 y → probs → restore MSE: 0.000003
batch 248 y → probs → restore MSE: 0.000003
batch 249 y → probs → restore MSE: 0.000003
batch 250 y → probs → restore MSE: 0.000003
batch 251 y → probs → restore MSE: 0.000003
batch 252 y → probs → restore MSE: 0.000003
batch 253 y → probs → restore MSE: 0.000003
batch 254 y → probs → restore MSE: 0.000003
batch 255 y → probs → restore MSE: 0.000003
batch 256 y → probs → restore MSE: 0.000003
batch 257 y → probs → restore MSE: 0.000003
batch 258 y → probs → restore MSE: 0.000004
batch 259 y → probs → restore MSE: 0.000003
batch 260 y → probs → restore MSE: 0.000003
batch 261 y → probs → restore MSE: 0.000003
batch 262 y → probs → restore MSE: 0.000003
batch 263 y → probs → restore MSE: 0.000003
batch 264 y → probs → restore MSE: 0.000003
batch 265 y → probs → restore MSE: 0.000004
batch 266 y → probs → restore MSE: 0.000003
batch 267 y → probs → restore MSE: 0.000003
batch 268 y → probs → restore MSE: 0.000003
batch 269 y → probs → restore MSE: 0.000003
batch 270 y → probs → restore MSE: 0.000003
batch 271 y → probs → restore MSE: 0.000003
batch 272 y → probs → restore MSE: 0.000003
batch 273 y → probs → restore MSE: 0.000003
batch 274 y → probs → restore MSE: 0.000005
batch 275 y → probs → restore MSE: 0.000003
batch 276 y → probs → restore MSE: 0.000003
batch 277 y → probs → restore MSE: 0.000005
batch 278 y → probs → restore MSE: 0.000003
batch 279 y → probs → restore MSE: 0.000003
batch 280 y → probs → restore MSE: 0.000003
batch 281 y → probs → restore MSE: 0.000004
batch 282 y → probs → restore MSE: 0.000003
batch 283 y → probs → restore MSE: 0.000003
batch 284 y → probs → restore MSE: 0.000005
batch 285 y → probs → restore MSE: 0.000007
batch 286 y → probs → restore MSE: 0.000007
batch 287 y → probs → restore MSE: 0.000005
batch 288 y → probs → restore MSE: 0.000005
batch 289 y → probs → restore MSE: 0.000005
batch 290 y → probs → restore MSE: 0.000008
batch 291 y → probs → restore MSE: 0.000004
batch 292 y → probs → restore MSE: 0.000003
batch 293 y → probs → restore MSE: 0.000003
batch 294 y → probs → restore MSE: 0.000007
batch 295 y → probs → restore MSE: 0.000035
batch 296 y → probs → restore MSE: 0.000073
batch 297 y → probs → restore MSE: 0.000050
batch 298 y → probs → restore MSE: 0.000020
batch 299 y → probs → restore MSE: 0.000008
batch 300 y → probs → restore MSE: 0.000003
batch 301 y → probs → restore MSE: 0.000003
batch 302 y → probs → restore MSE: 0.000003
batch 303 y → probs → restore MSE: 0.000003
batch 304 y → probs → restore MSE: 0.000005
batch 305 y → probs → restore MSE: 0.000005
batch 306 y → probs → restore MSE: 0.000004
batch 307 y → probs → restore MSE: 0.000003
batch 308 y → probs → restore MSE: 0.000003
batch 309 y → probs → restore MSE: 0.000003
batch 310 y → probs → restore MSE: 0.000003
batch 311 y → probs → restore MSE: 0.000003
batch 312 y → probs → restore MSE: 0.000003
batch 313 y → probs → restore MSE: 0.000004
batch 314 y → probs → restore MSE: 0.000003
batch 315 y → probs → restore MSE: 0.000003
batch 316 y → probs → restore MSE: 0.000004
batch 317 y → probs → restore MSE: 0.000004
batch 318 y → probs → restore MSE: 0.000003
batch 319 y → probs → restore MSE: 0.000003
batch 320 y → probs → restore MSE: 0.000003
batch 321 y → probs → restore MSE: 0.000003
batch 322 y → probs → restore MSE: 0.000003
batch 323 y → probs → restore MSE: 0.000004
batch 324 y → probs → restore MSE: 0.000004
batch 325 y → probs → restore MSE: 0.000004
batch 326 y → probs → restore MSE: 0.000004
batch 327 y → probs → restore MSE: 0.000003
batch 328 y → probs → restore MSE: 0.000003
batch 329 y → probs → restore MSE: 0.000003
batch 330 y → probs → restore MSE: 0.000003
batch 331 y → probs → restore MSE: 0.000003
batch 332 y → probs → restore MSE: 0.000004
batch 333 y → probs → restore MSE: 0.000004
batch 334 y → probs → restore MSE: 0.000004
batch 335 y → probs → restore MSE: 0.000004
batch 336 y → probs → restore MSE: 0.000005
batch 337 y → probs → restore MSE: 0.000004
batch 338 y → probs → restore MSE: 0.000005
batch 339 y → probs → restore MSE: 0.000005
batch 340 y → probs → restore MSE: 0.000006
batch 341 y → probs → restore MSE: 0.000005
batch 342 y → probs → restore MSE: 0.000004
batch 343 y → probs → restore MSE: 0.000005
batch 344 y → probs → restore MSE: 0.000003
batch 345 y → probs → restore MSE: 0.000007
batch 346 y → probs → restore MSE: 0.000007
batch 347 y → probs → restore MSE: 0.000007
batch 348 y → probs → restore MSE: 0.000005
batch 349 y → probs → restore MSE: 0.000005
batch 350 y → probs → restore MSE: 0.000005
batch 351 y → probs → restore MSE: 0.000006
batch 352 y → probs → restore MSE: 0.000007
batch 353 y → probs → restore MSE: 0.000007
batch 354 y → probs → restore MSE: 0.000006
batch 355 y → probs → restore MSE: 0.000007
batch 356 y → probs → restore MSE: 0.000008
batch 357 y → probs → restore MSE: 0.000006
mse:0.197312131524086, mae:0.30983519554138184
Use GPU: cuda:0
>>>>>>>start training : ETTm1_336_96_DLinear_ETTm1_ftM_sl336_pl96_sigma0.01_bins100_lossmse_Exp_2>>>>>>>>>>>>>>>>>>>>>>>>>>
train 34129
val 11425
>>> Start Training
Epoch: 1, Steps: 1066, Train Loss: 40.05202, Time: 77.90s
Validation loss decreased (inf --> 37.057430).  Saving model ...
Epoch: 2, Steps: 1066, Train Loss: 37.69393, Time: 78.49s
Validation loss decreased (37.057430 --> 36.327427).  Saving model ...
Epoch: 3, Steps: 1066, Train Loss: 37.06632, Time: 78.62s
Validation loss decreased (36.327427 --> 35.969074).  Saving model ...
Epoch: 4, Steps: 1066, Train Loss: 36.69732, Time: 79.17s
Validation loss decreased (35.969074 --> 35.842335).  Saving model ...
Epoch: 5, Steps: 1066, Train Loss: 36.43734, Time: 79.30s
Validation loss decreased (35.842335 --> 35.743114).  Saving model ...
Epoch: 6, Steps: 1066, Train Loss: 36.22732, Time: 78.94s
Validation loss decreased (35.743114 --> 35.666435).  Saving model ...
Epoch: 7, Steps: 1066, Train Loss: 36.05411, Time: 78.43s
Validation loss decreased (35.666435 --> 35.637760).  Saving model ...
Epoch: 8, Steps: 1066, Train Loss: 35.90429, Time: 79.74s
Validation loss decreased (35.637760 --> 35.586075).  Saving model ...
Epoch: 9, Steps: 1066, Train Loss: 35.77405, Time: 78.54s
Validation loss decreased (35.586075 --> 35.570686).  Saving model ...
Epoch: 10, Steps: 1066, Train Loss: 35.65713, Time: 78.66s
Validation loss decreased (35.570686 --> 35.525970).  Saving model ...
>>>>>>>testing : ETTm1_336_96_DLinear_ETTm1_ftM_sl336_pl96_sigma0.01_bins100_lossmse_Exp_2<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
test 11425
batch 0 y → probs → restore MSE: 0.000003
batch 1 y → probs → restore MSE: 0.000003
batch 2 y → probs → restore MSE: 0.000003
batch 3 y → probs → restore MSE: 0.000003
batch 4 y → probs → restore MSE: 0.000003
batch 5 y → probs → restore MSE: 0.000003
batch 6 y → probs → restore MSE: 0.000003
batch 7 y → probs → restore MSE: 0.000003
batch 8 y → probs → restore MSE: 0.000003
batch 9 y → probs → restore MSE: 0.000003
batch 10 y → probs → restore MSE: 0.000003
batch 11 y → probs → restore MSE: 0.000003
batch 12 y → probs → restore MSE: 0.000003
batch 13 y → probs → restore MSE: 0.000003
batch 14 y → probs → restore MSE: 0.000003
batch 15 y → probs → restore MSE: 0.000003
batch 16 y → probs → restore MSE: 0.000003
batch 17 y → probs → restore MSE: 0.000003
batch 18 y → probs → restore MSE: 0.000005
batch 19 y → probs → restore MSE: 0.000019
batch 20 y → probs → restore MSE: 0.000051
batch 21 y → probs → restore MSE: 0.000046
batch 22 y → probs → restore MSE: 0.000020
batch 23 y → probs → restore MSE: 0.000008
batch 24 y → probs → restore MSE: 0.000003
batch 25 y → probs → restore MSE: 0.000003
batch 26 y → probs → restore MSE: 0.000003
batch 27 y → probs → restore MSE: 0.000003
batch 28 y → probs → restore MSE: 0.000003
batch 29 y → probs → restore MSE: 0.000003
batch 30 y → probs → restore MSE: 0.000003
batch 31 y → probs → restore MSE: 0.000003
batch 32 y → probs → restore MSE: 0.000003
batch 33 y → probs → restore MSE: 0.000004
batch 34 y → probs → restore MSE: 0.000004
batch 35 y → probs → restore MSE: 0.000004
batch 36 y → probs → restore MSE: 0.000003
batch 37 y → probs → restore MSE: 0.000003
batch 38 y → probs → restore MSE: 0.000003
batch 39 y → probs → restore MSE: 0.000003
batch 40 y → probs → restore MSE: 0.000003
batch 41 y → probs → restore MSE: 0.000003
batch 42 y → probs → restore MSE: 0.000003
batch 43 y → probs → restore MSE: 0.000003
batch 44 y → probs → restore MSE: 0.000003
batch 45 y → probs → restore MSE: 0.000003
batch 46 y → probs → restore MSE: 0.000003
batch 47 y → probs → restore MSE: 0.000003
batch 48 y → probs → restore MSE: 0.000003
batch 49 y → probs → restore MSE: 0.000003
batch 50 y → probs → restore MSE: 0.000003
batch 51 y → probs → restore MSE: 0.000003
batch 52 y → probs → restore MSE: 0.000003
batch 53 y → probs → restore MSE: 0.000003
batch 54 y → probs → restore MSE: 0.000003
batch 55 y → probs → restore MSE: 0.000003
batch 56 y → probs → restore MSE: 0.000003
batch 57 y → probs → restore MSE: 0.000003
batch 58 y → probs → restore MSE: 0.000003
batch 59 y → probs → restore MSE: 0.000003
batch 60 y → probs → restore MSE: 0.000003
batch 61 y → probs → restore MSE: 0.000003
batch 62 y → probs → restore MSE: 0.000003
batch 63 y → probs → restore MSE: 0.000003
batch 64 y → probs → restore MSE: 0.000003
batch 65 y → probs → restore MSE: 0.000003
batch 66 y → probs → restore MSE: 0.000003
batch 67 y → probs → restore MSE: 0.000003
batch 68 y → probs → restore MSE: 0.000003
batch 69 y → probs → restore MSE: 0.000003
batch 70 y → probs → restore MSE: 0.000003
batch 71 y → probs → restore MSE: 0.000003
batch 72 y → probs → restore MSE: 0.000003
batch 73 y → probs → restore MSE: 0.000003
batch 74 y → probs → restore MSE: 0.000004
batch 75 y → probs → restore MSE: 0.000004
batch 76 y → probs → restore MSE: 0.000004
batch 77 y → probs → restore MSE: 0.000003
batch 78 y → probs → restore MSE: 0.000003
batch 79 y → probs → restore MSE: 0.000003
batch 80 y → probs → restore MSE: 0.000003
batch 81 y → probs → restore MSE: 0.000003
batch 82 y → probs → restore MSE: 0.000004
batch 83 y → probs → restore MSE: 0.000004
batch 84 y → probs → restore MSE: 0.000005
batch 85 y → probs → restore MSE: 0.000003
batch 86 y → probs → restore MSE: 0.000003
batch 87 y → probs → restore MSE: 0.000003
batch 88 y → probs → restore MSE: 0.000003
batch 89 y → probs → restore MSE: 0.000003
batch 90 y → probs → restore MSE: 0.000003
batch 91 y → probs → restore MSE: 0.000003
batch 92 y → probs → restore MSE: 0.000003
batch 93 y → probs → restore MSE: 0.000003
batch 94 y → probs → restore MSE: 0.000002
batch 95 y → probs → restore MSE: 0.000003
batch 96 y → probs → restore MSE: 0.000003
batch 97 y → probs → restore MSE: 0.000003
batch 98 y → probs → restore MSE: 0.000003
batch 99 y → probs → restore MSE: 0.000003
batch 100 y → probs → restore MSE: 0.000003
batch 101 y → probs → restore MSE: 0.000003
batch 102 y → probs → restore MSE: 0.000004
batch 103 y → probs → restore MSE: 0.000004
batch 104 y → probs → restore MSE: 0.000003
batch 105 y → probs → restore MSE: 0.000003
batch 106 y → probs → restore MSE: 0.000003
batch 107 y → probs → restore MSE: 0.000003
batch 108 y → probs → restore MSE: 0.000003
batch 109 y → probs → restore MSE: 0.000003
batch 110 y → probs → restore MSE: 0.000003
batch 111 y → probs → restore MSE: 0.000003
batch 112 y → probs → restore MSE: 0.000003
batch 113 y → probs → restore MSE: 0.000003
batch 114 y → probs → restore MSE: 0.000003
batch 115 y → probs → restore MSE: 0.000003
batch 116 y → probs → restore MSE: 0.000002
batch 117 y → probs → restore MSE: 0.000003
batch 118 y → probs → restore MSE: 0.000003
batch 119 y → probs → restore MSE: 0.000003
batch 120 y → probs → restore MSE: 0.000003
batch 121 y → probs → restore MSE: 0.000003
batch 122 y → probs → restore MSE: 0.000003
batch 123 y → probs → restore MSE: 0.000003
batch 124 y → probs → restore MSE: 0.000003
batch 125 y → probs → restore MSE: 0.000003
batch 126 y → probs → restore MSE: 0.000004
batch 127 y → probs → restore MSE: 0.000004
batch 128 y → probs → restore MSE: 0.000003
batch 129 y → probs → restore MSE: 0.000003
batch 130 y → probs → restore MSE: 0.000004
batch 131 y → probs → restore MSE: 0.000003
batch 132 y → probs → restore MSE: 0.000003
batch 133 y → probs → restore MSE: 0.000004
batch 134 y → probs → restore MSE: 0.000004
batch 135 y → probs → restore MSE: 0.000003
batch 136 y → probs → restore MSE: 0.000003
batch 137 y → probs → restore MSE: 0.000003
batch 138 y → probs → restore MSE: 0.000004
batch 139 y → probs → restore MSE: 0.000003
batch 140 y → probs → restore MSE: 0.000003
batch 141 y → probs → restore MSE: 0.000003
batch 142 y → probs → restore MSE: 0.000003
batch 143 y → probs → restore MSE: 0.000004
batch 144 y → probs → restore MSE: 0.000005
batch 145 y → probs → restore MSE: 0.000004
batch 146 y → probs → restore MSE: 0.000003
batch 147 y → probs → restore MSE: 0.000003
batch 148 y → probs → restore MSE: 0.000004
batch 149 y → probs → restore MSE: 0.000003
batch 150 y → probs → restore MSE: 0.000003
batch 151 y → probs → restore MSE: 0.000004
batch 152 y → probs → restore MSE: 0.000004
batch 153 y → probs → restore MSE: 0.000003
batch 154 y → probs → restore MSE: 0.000003
batch 155 y → probs → restore MSE: 0.000004
batch 156 y → probs → restore MSE: 0.000004
batch 157 y → probs → restore MSE: 0.000004
batch 158 y → probs → restore MSE: 0.000004
batch 159 y → probs → restore MSE: 0.000004
batch 160 y → probs → restore MSE: 0.000003
batch 161 y → probs → restore MSE: 0.000003
batch 162 y → probs → restore MSE: 0.000003
batch 163 y → probs → restore MSE: 0.000003
batch 164 y → probs → restore MSE: 0.000003
batch 165 y → probs → restore MSE: 0.000003
batch 166 y → probs → restore MSE: 0.000003
batch 167 y → probs → restore MSE: 0.000003
batch 168 y → probs → restore MSE: 0.000003
batch 169 y → probs → restore MSE: 0.000003
batch 170 y → probs → restore MSE: 0.000003
batch 171 y → probs → restore MSE: 0.000004
batch 172 y → probs → restore MSE: 0.000003
batch 173 y → probs → restore MSE: 0.000003
batch 174 y → probs → restore MSE: 0.000003
batch 175 y → probs → restore MSE: 0.000003
batch 176 y → probs → restore MSE: 0.000003
batch 177 y → probs → restore MSE: 0.000003
batch 178 y → probs → restore MSE: 0.000003
batch 179 y → probs → restore MSE: 0.000003
batch 180 y → probs → restore MSE: 0.000003
batch 181 y → probs → restore MSE: 0.000003
batch 182 y → probs → restore MSE: 0.000003
batch 183 y → probs → restore MSE: 0.000003
batch 184 y → probs → restore MSE: 0.000003
batch 185 y → probs → restore MSE: 0.000004
batch 186 y → probs → restore MSE: 0.000003
batch 187 y → probs → restore MSE: 0.000003
batch 188 y → probs → restore MSE: 0.000003
batch 189 y → probs → restore MSE: 0.000003
batch 190 y → probs → restore MSE: 0.000003
batch 191 y → probs → restore MSE: 0.000003
batch 192 y → probs → restore MSE: 0.000004
batch 193 y → probs → restore MSE: 0.000004
batch 194 y → probs → restore MSE: 0.000004
batch 195 y → probs → restore MSE: 0.000003
batch 196 y → probs → restore MSE: 0.000003
batch 197 y → probs → restore MSE: 0.000003
batch 198 y → probs → restore MSE: 0.000003
batch 199 y → probs → restore MSE: 0.000003
batch 200 y → probs → restore MSE: 0.000003
batch 201 y → probs → restore MSE: 0.000003
batch 202 y → probs → restore MSE: 0.000003
batch 203 y → probs → restore MSE: 0.000012
batch 204 y → probs → restore MSE: 0.000035
batch 205 y → probs → restore MSE: 0.000003
batch 206 y → probs → restore MSE: 0.000003
batch 207 y → probs → restore MSE: 0.000004
batch 208 y → probs → restore MSE: 0.000003
batch 209 y → probs → restore MSE: 0.000003
batch 210 y → probs → restore MSE: 0.000003
batch 211 y → probs → restore MSE: 0.000003
batch 212 y → probs → restore MSE: 0.000003
batch 213 y → probs → restore MSE: 0.000003
batch 214 y → probs → restore MSE: 0.000004
batch 215 y → probs → restore MSE: 0.000004
batch 216 y → probs → restore MSE: 0.000004
batch 217 y → probs → restore MSE: 0.000006
batch 218 y → probs → restore MSE: 0.000005
batch 219 y → probs → restore MSE: 0.000006
batch 220 y → probs → restore MSE: 0.000003
batch 221 y → probs → restore MSE: 0.000003
batch 222 y → probs → restore MSE: 0.000003
batch 223 y → probs → restore MSE: 0.000003
batch 224 y → probs → restore MSE: 0.000003
batch 225 y → probs → restore MSE: 0.000003
batch 226 y → probs → restore MSE: 0.000003
batch 227 y → probs → restore MSE: 0.000003
batch 228 y → probs → restore MSE: 0.000003
batch 229 y → probs → restore MSE: 0.000003
batch 230 y → probs → restore MSE: 0.000003
batch 231 y → probs → restore MSE: 0.000003
batch 232 y → probs → restore MSE: 0.000003
batch 233 y → probs → restore MSE: 0.000003
batch 234 y → probs → restore MSE: 0.000004
batch 235 y → probs → restore MSE: 0.000004
batch 236 y → probs → restore MSE: 0.000003
batch 237 y → probs → restore MSE: 0.000003
batch 238 y → probs → restore MSE: 0.000003
batch 239 y → probs → restore MSE: 0.000003
batch 240 y → probs → restore MSE: 0.000003
batch 241 y → probs → restore MSE: 0.000003
batch 242 y → probs → restore MSE: 0.000003
batch 243 y → probs → restore MSE: 0.000003
batch 244 y → probs → restore MSE: 0.000003
batch 245 y → probs → restore MSE: 0.000003
batch 246 y → probs → restore MSE: 0.000003
batch 247 y → probs → restore MSE: 0.000003
batch 248 y → probs → restore MSE: 0.000003
batch 249 y → probs → restore MSE: 0.000003
batch 250 y → probs → restore MSE: 0.000003
batch 251 y → probs → restore MSE: 0.000003
batch 252 y → probs → restore MSE: 0.000003
batch 253 y → probs → restore MSE: 0.000003
batch 254 y → probs → restore MSE: 0.000003
batch 255 y → probs → restore MSE: 0.000003
batch 256 y → probs → restore MSE: 0.000003
batch 257 y → probs → restore MSE: 0.000003
batch 258 y → probs → restore MSE: 0.000004
batch 259 y → probs → restore MSE: 0.000003
batch 260 y → probs → restore MSE: 0.000003
batch 261 y → probs → restore MSE: 0.000003
batch 262 y → probs → restore MSE: 0.000003
batch 263 y → probs → restore MSE: 0.000003
batch 264 y → probs → restore MSE: 0.000003
batch 265 y → probs → restore MSE: 0.000004
batch 266 y → probs → restore MSE: 0.000003
batch 267 y → probs → restore MSE: 0.000003
batch 268 y → probs → restore MSE: 0.000003
batch 269 y → probs → restore MSE: 0.000003
batch 270 y → probs → restore MSE: 0.000003
batch 271 y → probs → restore MSE: 0.000003
batch 272 y → probs → restore MSE: 0.000003
batch 273 y → probs → restore MSE: 0.000003
batch 274 y → probs → restore MSE: 0.000005
batch 275 y → probs → restore MSE: 0.000003
batch 276 y → probs → restore MSE: 0.000003
batch 277 y → probs → restore MSE: 0.000005
batch 278 y → probs → restore MSE: 0.000003
batch 279 y → probs → restore MSE: 0.000003
batch 280 y → probs → restore MSE: 0.000003
batch 281 y → probs → restore MSE: 0.000004
batch 282 y → probs → restore MSE: 0.000003
batch 283 y → probs → restore MSE: 0.000003
batch 284 y → probs → restore MSE: 0.000005
batch 285 y → probs → restore MSE: 0.000007
batch 286 y → probs → restore MSE: 0.000007
batch 287 y → probs → restore MSE: 0.000005
batch 288 y → probs → restore MSE: 0.000005
batch 289 y → probs → restore MSE: 0.000005
batch 290 y → probs → restore MSE: 0.000008
batch 291 y → probs → restore MSE: 0.000004
batch 292 y → probs → restore MSE: 0.000003
batch 293 y → probs → restore MSE: 0.000003
batch 294 y → probs → restore MSE: 0.000007
batch 295 y → probs → restore MSE: 0.000035
batch 296 y → probs → restore MSE: 0.000073
batch 297 y → probs → restore MSE: 0.000050
batch 298 y → probs → restore MSE: 0.000020
batch 299 y → probs → restore MSE: 0.000008
batch 300 y → probs → restore MSE: 0.000003
batch 301 y → probs → restore MSE: 0.000003
batch 302 y → probs → restore MSE: 0.000003
batch 303 y → probs → restore MSE: 0.000003
batch 304 y → probs → restore MSE: 0.000005
batch 305 y → probs → restore MSE: 0.000005
batch 306 y → probs → restore MSE: 0.000004
batch 307 y → probs → restore MSE: 0.000003
batch 308 y → probs → restore MSE: 0.000003
batch 309 y → probs → restore MSE: 0.000003
batch 310 y → probs → restore MSE: 0.000003
batch 311 y → probs → restore MSE: 0.000003
batch 312 y → probs → restore MSE: 0.000003
batch 313 y → probs → restore MSE: 0.000004
batch 314 y → probs → restore MSE: 0.000003
batch 315 y → probs → restore MSE: 0.000003
batch 316 y → probs → restore MSE: 0.000004
batch 317 y → probs → restore MSE: 0.000004
batch 318 y → probs → restore MSE: 0.000003
batch 319 y → probs → restore MSE: 0.000003
batch 320 y → probs → restore MSE: 0.000003
batch 321 y → probs → restore MSE: 0.000003
batch 322 y → probs → restore MSE: 0.000003
batch 323 y → probs → restore MSE: 0.000004
batch 324 y → probs → restore MSE: 0.000004
batch 325 y → probs → restore MSE: 0.000004
batch 326 y → probs → restore MSE: 0.000004
batch 327 y → probs → restore MSE: 0.000003
batch 328 y → probs → restore MSE: 0.000003
batch 329 y → probs → restore MSE: 0.000003
batch 330 y → probs → restore MSE: 0.000003
batch 331 y → probs → restore MSE: 0.000003
batch 332 y → probs → restore MSE: 0.000004
batch 333 y → probs → restore MSE: 0.000004
batch 334 y → probs → restore MSE: 0.000004
batch 335 y → probs → restore MSE: 0.000004
batch 336 y → probs → restore MSE: 0.000005
batch 337 y → probs → restore MSE: 0.000004
batch 338 y → probs → restore MSE: 0.000005
batch 339 y → probs → restore MSE: 0.000005
batch 340 y → probs → restore MSE: 0.000006
batch 341 y → probs → restore MSE: 0.000005
batch 342 y → probs → restore MSE: 0.000004
batch 343 y → probs → restore MSE: 0.000005
batch 344 y → probs → restore MSE: 0.000003
batch 345 y → probs → restore MSE: 0.000007
batch 346 y → probs → restore MSE: 0.000007
batch 347 y → probs → restore MSE: 0.000007
batch 348 y → probs → restore MSE: 0.000005
batch 349 y → probs → restore MSE: 0.000005
batch 350 y → probs → restore MSE: 0.000005
batch 351 y → probs → restore MSE: 0.000006
batch 352 y → probs → restore MSE: 0.000007
batch 353 y → probs → restore MSE: 0.000007
batch 354 y → probs → restore MSE: 0.000006
batch 355 y → probs → restore MSE: 0.000007
batch 356 y → probs → restore MSE: 0.000008
batch 357 y → probs → restore MSE: 0.000006
mse:0.19601601362228394, mae:0.308798611164093
Use GPU: cuda:0
>>>>>>>start training : ETTm1_336_96_DLinear_ETTm1_ftM_sl336_pl96_sigma0.01_bins100_lossmse_Exp_3>>>>>>>>>>>>>>>>>>>>>>>>>>
train 34129
val 11425
>>> Start Training
Epoch: 1, Steps: 1066, Train Loss: 40.07793, Time: 78.72s
Validation loss decreased (inf --> 37.090420).  Saving model ...
Epoch: 2, Steps: 1066, Train Loss: 37.70882, Time: 79.69s
Validation loss decreased (37.090420 --> 36.273232).  Saving model ...
Epoch: 3, Steps: 1066, Train Loss: 37.07679, Time: 79.39s
Validation loss decreased (36.273232 --> 35.984215).  Saving model ...
Epoch: 4, Steps: 1066, Train Loss: 36.70550, Time: 78.79s
Validation loss decreased (35.984215 --> 35.826992).  Saving model ...
Epoch: 5, Steps: 1066, Train Loss: 36.44068, Time: 78.49s
Validation loss decreased (35.826992 --> 35.713711).  Saving model ...
Epoch: 6, Steps: 1066, Train Loss: 36.23350, Time: 79.16s
Validation loss decreased (35.713711 --> 35.684235).  Saving model ...
Epoch: 7, Steps: 1066, Train Loss: 36.05643, Time: 78.99s
Validation loss decreased (35.684235 --> 35.609261).  Saving model ...
